Year,Region,Station,Replicate,lat,lon,depth,substrate,Season,OLIG,TCHI,SPHA,DPOL,DBUG,DIPO,AMPH,OTHE,02O,Magnesium,MagnesiumOxide,AluminumOxide,SiliconDioxide,Quartz,PhosphorusPentoxide,Sulphur,DDT_TOTAL,P.P.TDE,P.P.DDE,P.P.DDE.1,HeptachlorEpoxide,Potassium,PotassiumOxide,Calcium,CalciumOxide,TitaniumDioxide,Chromium,Manganese,ManganeseOxide,XTR.Iron,Iron,IronOxide,Cobalt,Nickel,Copper,Zinc,Selenium,Strontium,Beryllium,Silver,Cadmium,Tin,TotalCarbon,OrganicCarbon,Carbon.Nitrogen_Ratio,TotalNitrogen,Mercury,Lead,Uranium,Va0dium,Arsenic,Chloride,Fluoride,Sand,Silt,Clay,Mean_grainsize
2012,Main Basin ,GB42,1,45.91283333,-81.595,26,silty clay ,NA,180.86,138.32,0,0,0,0,0,0,2,14484.5,3.3,9.6,63.5,57.7,0.2,0.1,1.1,0.6,1.4,2,0.1,2911.2,2.7,52866.6,4.1,0.5,103.4,1725.9,0.2,4.7,26337.2,4.5,21.2,93.9,38.7,88,11.7,126.3,1.2,0.1,1.6,5.8,1,1.3,8.8,0.1,108.7,50.6,0.3,58.4,2.7,37.6,452.6,40.2,20.6,39.1,4.9
2012,Main Basin ,GB42,2,45.91283333,-81.595,26,silty clay ,NA,165.37,63.07,0,0,0,0,0,0,2,14484.5,3.3,9.6,63.5,57.7,0.2,0.1,1.1,0.6,1.4,2,0.1,2911.2,2.7,52866.6,4.1,0.5,103.4,1725.9,0.2,4.7,26337.2,4.5,21.2,93.9,38.7,88,11.7,126.3,1.2,0.1,1.6,5.8,1,1.3,8.8,0.1,108.7,50.6,0.3,58.4,2.7,37.6,452.6,40.2,20.6,39.1,4.9
2012,Main Basin ,GB42,3,45.91283333,-81.595,26,silty clay ,NA,176.31,75.97,0,0,0,1.06,0,0,2,14484.5,3.3,9.6,63.5,57.7,0.2,0.1,1.1,0.6,1.4,2,0.1,2911.2,2.7,52866.6,4.1,0.5,103.4,1725.9,0.2,4.7,26337.2,4.5,21.2,93.9,38.7,88,11.7,126.3,1.2,0.1,1.6,5.8,1,1.3,8.8,0.1,108.7,50.6,0.3,58.4,2.7,37.6,452.6,40.2,20.6,39.1,4.9
2012,Main Basin ,GB5,1,44.79666667,-80.24333333,58,sandy clay ,NA,13.6,1.06,3.23,0,0,0,0,0,2.1,5858.9,2.4,12,63.9,62.6,0.2,0.2,0.6,1.8,7.4,0.3,0,2378.2,3.2,1196.1,1.9,0.7,73.6,1891.5,0.2,5.3,25766.6,5.1,15.1,67.5,39.2,107.5,10,67.3,1,0.1,1,5,0,2,0.3,0.2,75.9,54.8,0.2,73.3,0.6,24.2,609,30.5,40.2,29.2,5
2012,Main Basin ,GB5,2,44.79666667,-80.24333333,58,sandy clay ,NA,52.91,14.78,0,0,0,0,0,0,2.1,5858.9,2.4,12,63.9,62.6,0.2,0.2,0.6,1.8,7.4,0.3,0,2378.2,3.2,1196.1,1.9,0.7,73.6,1891.5,0.2,5.3,25766.6,5.1,15.1,67.5,39.2,107.5,10,67.3,1,0.1,1,5,0,2,0.3,0.2,75.9,54.8,0.2,73.3,0.6,24.2,609,30.5,40.2,29.2,5
2012,Main Basin ,GB5,3,44.79666667,-80.24333333,58,sandy clay ,NA,18.66,2.77,1.61,0,0,0,0,0,2.1,5858.9,2.4,12,63.9,62.6,0.2,0.2,0.6,1.8,7.4,0.3,0,2378.2,3.2,1196.1,1.9,0.7,73.6,1891.5,0.2,5.3,25766.6,5.1,15.1,67.5,39.2,107.5,10,67.3,1,0.1,1,5,0,2,0.3,0.2,75.9,54.8,0.2,73.3,0.6,24.2,609,30.5,40.2,29.2,5
2012,Main Basin ,GB6,1,44.73666667,-80.435,87,sandy silt ,NA,400.83,0,12.9,0,0,0,0,0,2.1,7737.1,2.7,11.2,63.4,48.6,0.2,0.1,0.6,1.8,1.6,0.4,0.1,2963.8,3.2,1988.2,1.7,0.7,119.3,2020.7,0.2,5.9,31641,5.9,18.2,92.1,44.8,117.5,10.1,84.5,1.4,0.1,1.5,5.4,0.4,2.1,7.8,0.3,152.1,49.3,0.4,64.9,5.4,27,609.9,22.3,22.8,54.9,5.9
2012,Main Basin ,GB6,2,44.73666667,-80.435,87,sandy silt ,NA,256.26,0,6.45,0,0,0,0,0,2.1,7737.1,2.7,11.2,63.4,48.6,0.2,0.1,0.6,1.8,1.6,0.4,0.1,2963.8,3.2,1988.2,1.7,0.7,119.3,2020.7,0.2,5.9,31641,5.9,18.2,92.1,44.8,117.5,10.1,84.5,1.4,0.1,1.5,5.4,0.4,2.1,7.8,0.3,152.1,49.3,0.4,64.9,5.4,27,609.9,22.3,22.8,54.9,5.9
2012,Main Basin ,GB6,3,44.73666667,-80.435,87,sandy silt ,NA,230.19,7.45,4.84,0,0,0,0,0,2.1,7737.1,2.7,11.2,63.4,48.6,0.2,0.1,0.6,1.8,1.6,0.4,0.1,2963.8,3.2,1988.2,1.7,0.7,119.3,2020.7,0.2,5.9,31641,5.9,18.2,92.1,44.8,117.5,10.1,84.5,1.4,0.1,1.5,5.4,0.4,2.1,7.8,0.3,152.1,49.3,0.4,64.9,5.4,27,609.9,22.3,22.8,54.9,5.9
2012,Main Basin ,GB8,1,44.95266667,-80.14883333,51,silty clay ,NA,166.1,5.05,0,0,72937.59,0,0,0,2.3,5401.2,2.3,10.9,66.5,70.2,0.2,0.2,0.6,1.9,1.5,0.3,0,1752.8,2.7,5018.5,2.7,0.6,52,963.5,0.2,4.9,22417.9,4.9,12.1,51,24.2,76.3,10.1,69.9,0.8,0.1,0.9,5.1,1.3,1.5,5.2,0.2,429.8,31.4,0.4,56.6,2.9,42.5,394,56.8,19.6,23.6,3
2012,Main Basin ,GB8,2,44.95266667,-80.14883333,51,silty clay ,NA,66.74,0,0,0,1.14,0,0,0,2.3,5401.2,2.3,10.9,66.5,70.2,0.2,0.2,0.6,1.9,1.5,0.3,0,1752.8,2.7,5018.5,2.7,0.6,52,963.5,0.2,4.9,22417.9,4.9,12.1,51,24.2,76.3,10.1,69.9,0.8,0.1,0.9,5.1,1.3,1.5,5.2,0.2,429.8,31.4,0.4,56.6,2.9,42.5,394,56.8,19.6,23.6,3
2012,Main Basin ,GB8,3,44.95266667,-80.14883333,51,silty clay ,NA,52.35,0.06,0,0,0,0,0,0,2.3,5401.2,2.3,10.9,66.5,70.2,0.2,0.2,0.6,1.9,1.5,0.3,0,1752.8,2.7,5018.5,2.7,0.6,52,963.5,0.2,4.9,22417.9,4.9,12.1,51,24.2,76.3,10.1,69.9,0.8,0.1,0.9,5.1,1.3,1.5,5.2,0.2,429.8,31.4,0.4,56.6,2.9,42.5,394,56.8,19.6,23.6,3
2012,Main Basin ,GB9,1,44.87166667,-79.968,31,sandy clay ,NA,54.15,326.85,0,0,0,0,0,0,2,7294.9,2.5,10.1,64.9,49.1,0.2,0.3,0.6,4.9,4,0.3,0,2128.7,2.6,1716.2,2.2,0.7,82.6,1019.6,0.2,6.2,32685.6,5.9,13.5,73.9,37.4,180.5,10.1,100.6,1,0.1,2.8,5.1,1.1,3.7,18.1,0.5,156.4,74.8,0.8,70.7,11.7,29.1,537.2,13.2,35.8,51,5.7
2012,Main Basin ,GB9,2,44.87166667,-79.968,31,sandy clay ,NA,99.19,112.3,0,0,0,0,0,0,2,7294.9,2.5,10.1,64.9,49.1,0.2,0.3,0.6,4.9,4,0.3,0,2128.7,2.6,1716.2,2.2,0.7,82.6,1019.6,0.2,6.2,32685.6,5.9,13.5,73.9,37.4,180.5,10.1,100.6,1,0.1,2.8,5.1,1.1,3.7,18.1,0.5,156.4,74.8,0.8,70.7,11.7,29.1,537.2,13.2,35.8,51,5.7
2012,Main Basin ,GB9,3,44.87166667,-79.968,31,sandy clay ,NA,84.97,108.72,0,11490.63,14388.09,0,0,0,2,7294.9,2.5,10.1,64.9,49.1,0.2,0.3,0.6,4.9,4,0.3,0,2128.7,2.6,1716.2,2.2,0.7,82.6,1019.6,0.2,6.2,32685.6,5.9,13.5,73.9,37.4,180.5,10.1,100.6,1,0.1,2.8,5.1,1.1,3.7,18.1,0.5,156.4,74.8,0.8,70.7,11.7,29.1,537.2,13.2,35.8,51,5.7
2012,Main Basin ,GLERL18,1,44.95525,-83.277,18,sand ,NA,86.99,0,0,0,1.14,0,0,0,0.6,5804.1,0.4,2.4,91,91.8,0,0,1.2,0,0.1,6,0,2324.7,1,1527.9,0.6,0,13.3,2094.7,0,0.6,23830.5,0.2,0.7,7.4,10.8,10,10,44,0,0.1,0.1,5,0,0.1,0.9,0,63.3,6.3,0.2,11,0.2,22.7,393.5,94.7,2.2,1.9,2.2
2012,Main Basin ,GLERL18,2,44.95525,-83.277,18,sand ,NA,107.56,6.35,3.23,0,0,0,0,0,0.6,5804.1,0.4,2.4,91,91.8,0,0,1.2,0,0.1,6,0,2324.7,1,1527.9,0.6,0,13.3,2094.7,0,0.6,23830.5,0.2,0.7,7.4,10.8,10,10,44,0,0.1,0.1,5,0,0.1,0.9,0,63.3,6.3,0.2,11,0.2,22.7,393.5,94.7,2.2,1.9,2.2
2012,Main Basin ,GLERL18,3,44.95525,-83.277,18,sand ,NA,139.93,0,0,0,0,0,0,0,0.6,5804.1,0.4,2.4,91,91.8,0,0,1.2,0,0.1,6,0,2324.7,1,1527.9,0.6,0,13.3,2094.7,0,0.6,23830.5,0.2,0.7,7.4,10.8,10,10,44,0,0.1,0.1,5,0,0.1,0.9,0,63.3,6.3,0.2,11,0.2,22.7,393.5,94.7,2.2,1.9,2.2
2012,Main Basin ,GLERL30,1,44.93873333,-83.2405,30,silty sand ,NA,3330.99,0.68,0,0,28788.32,0,0,0,1.1,5879.7,1.5,6.3,80.1,77.5,0.1,0,1.2,0.1,0.7,6.1,0,2359.2,2.5,1614.6,1.3,0.3,37.4,2106.5,0.1,2.5,24263.7,2,7.9,35.4,23,42.8,10.3,54.1,0.4,0.1,0.8,5.3,0.5,0.7,8,0.1,134.4,27.9,0.3,29.6,0.7,22.9,397.5,64.5,11.8,23.4,3.9
2012,Main Basin ,GLERL30,2,44.93873333,-83.2405,30,silty sand ,NA,857.68,2.86,0,0,63445.67,0,0,0,1.1,5879.7,1.5,6.3,80.1,77.5,0.1,0,1.2,0.1,0.7,6.1,0,2359.2,2.5,1614.6,1.3,0.3,37.4,2106.5,0.1,2.5,24263.7,2,7.9,35.4,23,42.8,10.3,54.1,0.4,0.1,0.8,5.3,0.5,0.7,8,0.1,134.4,27.9,0.3,29.6,0.7,22.9,397.5,64.5,11.8,23.4,3.9
2012,Main Basin ,GLERL30,3,44.93873333,-83.2405,30,silty sand ,NA,1393.11,7.41,0,0,0,0,0,0,1.1,5879.7,1.5,6.3,80.1,77.5,0.1,0,1.2,0.1,0.7,6.1,0,2359.2,2.5,1614.6,1.3,0.3,37.4,2106.5,0.1,2.5,24263.7,2,7.9,35.4,23,42.8,10.3,54.1,0.4,0.1,0.8,5.3,0.5,0.7,8,0.1,134.4,27.9,0.3,29.6,0.7,22.9,397.5,64.5,11.8,23.4,3.9
2012,Main Basin ,GLERL45,1,44.89911667,-83.14963333,46,silty sand ,NA,216.61,0,22.58,0,0,0,0,0,0.9,6002.1,1.2,5.2,83.9,85.1,0,0,1.2,0,0.2,6.3,0.5,2396.2,2.1,1925.6,1.2,0.2,13.4,2177,0.1,1.5,24958.2,1.1,2.7,21.1,23.4,24.4,10.3,75.6,0.1,0.1,0.2,5.2,0.4,0.9,2.9,0.1,87,21.1,0.3,18.9,0.6,23.6,407,64.9,14.6,20.4,3.2
2012,Main Basin ,GLERL45,2,44.89911667,-83.14963333,46,silty sand ,NA,346.64,0,14.51,0,0,0,0,0,0.9,6002.1,1.2,5.2,83.9,85.1,0,0,1.2,0,0.2,6.3,0.5,2396.2,2.1,1925.6,1.2,0.2,13.4,2177,0.1,1.5,24958.2,1.1,2.7,21.1,23.4,24.4,10.3,75.6,0.1,0.1,0.2,5.2,0.4,0.9,2.9,0.1,87,21.1,0.3,18.9,0.6,23.6,407,64.9,14.6,20.4,3.2
2012,Main Basin ,GLERL45,3,44.89911667,-83.14963333,46,silty sand ,NA,139.3,7.41,17.74,0,0,0,0,0,0.9,6002.1,1.2,5.2,83.9,85.1,0,0,1.2,0,0.2,6.3,0.5,2396.2,2.1,1925.6,1.2,0.2,13.4,2177,0.1,1.5,24958.2,1.1,2.7,21.1,23.4,24.4,10.3,75.6,0.1,0.1,0.2,5.2,0.4,0.9,2.9,0.1,87,21.1,0.3,18.9,0.6,23.6,407,64.9,14.6,20.4,3.2
2012,Main Basin ,HB1,1,45.61383333,-84.16983333,12,sand ,NA,87.66,45.15,0,0,0,0,0,0,0.8,6837.3,1.2,5.2,83.5,82.9,0,0,1.1,0,0.6,4.5,0,2707.6,1.8,3026.7,1.1,0.3,41.4,1775.2,0.1,2,25750.2,2.4,5.8,25.2,19.6,33.9,10.8,38.2,0.4,0.1,0.7,5.4,0.3,0.6,11.1,0.1,146.8,27.5,0.4,54.7,1.8,24.5,414.1,72.4,9.6,18.3,2.2
2012,Main Basin ,HB1,2,45.61383333,-84.16983333,12,sand ,NA,186.03,83.26,0,0,0,0,0,0,0.8,6837.3,1.2,5.2,83.5,82.9,0,0,1.1,0,0.6,4.5,0,2707.6,1.8,3026.7,1.1,0.3,41.4,1775.2,0.1,2,25750.2,2.4,5.8,25.2,19.6,33.9,10.8,38.2,0.4,0.1,0.7,5.4,0.3,0.6,11.1,0.1,146.8,27.5,0.4,54.7,1.8,24.5,414.1,72.4,9.6,18.3,2.2
2012,Main Basin ,HB1,3,45.61383333,-84.16983333,12,sand ,NA,96.12,49.12,0,0,0,0,0,0,0.8,6837.3,1.2,5.2,83.5,82.9,0,0,1.1,0,0.6,4.5,0,2707.6,1.8,3026.7,1.1,0.3,41.4,1775.2,0.1,2,25750.2,2.4,5.8,25.2,19.6,33.9,10.8,38.2,0.4,0.1,0.7,5.4,0.3,0.6,11.1,0.1,146.8,27.5,0.4,54.7,1.8,24.5,414.1,72.4,9.6,18.3,2.2
2012,Main Basin ,HB3,1,45.63593333,-84.1294,42,silty clay ,NA,185.13,53.43,0,0,832.94,0,0,0,1.1,6790.7,1.9,8,75,71,0.1,0,1.1,0,0.6,4.6,0,2710.2,2.7,2856,1.4,0.3,47.9,1746.6,0.1,3.2,25774.3,2.9,6.1,31,22.6,29.9,10.7,46.4,0.6,0.1,1,5.3,0.4,1.3,9.4,0.1,196.2,28.2,0.5,59.7,3.5,24.3,411.4,48.5,17.8,33.8,4.7
2012,Main Basin ,HB3,2,45.63593333,-84.1294,42,silty clay ,NA,619.1,15.36,0,0,16776.23,0,0,0,1.1,6790.7,1.9,8,75,71,0.1,0,1.1,0,0.6,4.6,0,2710.2,2.7,2856,1.4,0.3,47.9,1746.6,0.1,3.2,25774.3,2.9,6.1,31,22.6,29.9,10.7,46.4,0.6,0.1,1,5.3,0.4,1.3,9.4,0.1,196.2,28.2,0.5,59.7,3.5,24.3,411.4,48.5,17.8,33.8,4.7
2012,Main Basin ,HB3,3,45.63593333,-84.1294,42,silty clay ,NA,532.98,21.82,0,0,66892.69,0,0,0,1.1,6790.7,1.9,8,75,71,0.1,0,1.1,0,0.6,4.6,0,2710.2,2.7,2856,1.4,0.3,47.9,1746.6,0.1,3.2,25774.3,2.9,6.1,31,22.6,29.9,10.7,46.4,0.6,0.1,1,5.3,0.4,1.3,9.4,0.1,196.2,28.2,0.5,59.7,3.5,24.3,411.4,48.5,17.8,33.8,4.7
2012,Main Basin ,HB4,1,45.66,-84.08833333,54,silt ,NA,76.07,34.76,1.61,0,0,0,0,0,1.2,6748.7,2.6,9.6,68.4,60.6,0.1,0.1,1.1,0,0.6,4.6,0,2717.6,3.3,2675.2,1.8,0.4,38.9,1708.5,0.1,3.9,25834.6,3,3.3,20.9,14,8.8,10.3,37.3,0.3,0.1,1,5.1,0.7,2.4,9,0.3,308.7,20.1,0.5,54.4,4.6,24,408.5,22.3,32.5,45.1,6.4
2012,Main Basin ,HB4,2,45.66,-84.08833333,54,silt ,NA,134.77,27.68,1.61,0,0,0,0,0,1.2,6748.7,2.6,9.6,68.4,60.6,0.1,0.1,1.1,0,0.6,4.6,0,2717.6,3.3,2675.2,1.8,0.4,38.9,1708.5,0.1,3.9,25834.6,3,3.3,20.9,14,8.8,10.3,37.3,0.3,0.1,1,5.1,0.7,2.4,9,0.3,308.7,20.1,0.5,54.4,4.6,24,408.5,22.3,32.5,45.1,6.4
2012,Main Basin ,HB4,3,45.66,-84.08833333,54,silt ,NA,185.13,46.68,1.61,0,0,0,0,0,1.2,6748.7,2.6,9.6,68.4,60.6,0.1,0.1,1.1,0,0.6,4.6,0,2717.6,3.3,2675.2,1.8,0.4,38.9,1708.5,0.1,3.9,25834.6,3,3.3,20.9,14,8.8,10.3,37.3,0.3,0.1,1,5.1,0.7,2.4,9,0.3,308.7,20.1,0.5,54.4,4.6,24,408.5,22.3,32.5,45.1,6.4
2012,Main Basin ,HB5,1,45.72288333,-83.98033333,73,silty loam ,NA,56.03,7.78,22.58,0,0,36.58,0,0,0.9,6715.5,1.5,6.7,79,76.9,0.1,0,1.1,0,0.5,4.7,0,2792.3,2.4,2180.6,1,0.3,36.8,1526.6,0.2,2.7,26398.9,2.3,7.1,38.4,23.5,37.1,15.8,43.6,0.4,0.1,0.7,5.1,0.1,0.5,8,0.1,142.7,31.5,0.5,52.4,3.2,22.8,401,56.3,12.5,31.2,4.3
2012,Main Basin ,HB5,2,45.72288333,-83.98033333,73,silty loam ,NA,100.08,23.64,20.96,0,0,118.48,0,0,0.9,6715.5,1.5,6.7,79,76.9,0.1,0,1.1,0,0.5,4.7,0,2792.3,2.4,2180.6,1,0.3,36.8,1526.6,0.2,2.7,26398.9,2.3,7.1,38.4,23.5,37.1,15.8,43.6,0.4,0.1,0.7,5.1,0.1,0.5,8,0.1,142.7,31.5,0.5,52.4,3.2,22.8,401,56.3,12.5,31.2,4.3
2012,Main Basin ,HB5,3,45.72288333,-83.98033333,73,silty loam ,NA,229.58,15.79,11.29,0,0,80.82,0,0,0.9,6715.5,1.5,6.7,79,76.9,0.1,0,1.1,0,0.5,4.7,0,2792.3,2.4,2180.6,1,0.3,36.8,1526.6,0.2,2.7,26398.9,2.3,7.1,38.4,23.5,37.1,15.8,43.6,0.4,0.1,0.7,5.1,0.1,0.5,8,0.1,142.7,31.5,0.5,52.4,3.2,22.8,401,56.3,12.5,31.2,4.3
2012,Main Basin ,HU12,1,43.88988333,-82.05618333,87,silt ,NA,396.96,5.05,12.9,0,601.32,0,0,0,1.1,9824.7,3.4,9.1,65.5,55.5,0.2,0.1,1.2,0.1,1.8,1.1,0,3219.3,2.8,11608.6,3.6,0.5,40,1616.9,0.2,4.3,28672.9,3.2,22.2,46.1,35.1,79.5,19.9,76.9,0.7,0.2,1,6.5,2.5,2.3,12.2,0.2,291.5,58,0.4,39.1,1.1,32.2,490.5,21.3,38.8,39.9,6.2
2012,Main Basin ,HU12,2,43.88988333,-82.05618333,87,silt ,NA,367.1,0,12.9,0,0,0,0,0,1.1,9824.7,3.4,9.1,65.5,55.5,0.2,0.1,1.2,0.1,1.8,1.1,0,3219.3,2.8,11608.6,3.6,0.5,40,1616.9,0.2,4.3,28672.9,3.2,22.2,46.1,35.1,79.5,19.9,76.9,0.7,0.2,1,6.5,2.5,2.3,12.2,0.2,291.5,58,0.4,39.1,1.1,32.2,490.5,21.3,38.8,39.9,6.2
2012,Main Basin ,HU12,3,43.88988333,-82.05618333,87,silt ,NA,468.66,0,16.13,0,0,0,0,0,1.1,9824.7,3.4,9.1,65.5,55.5,0.2,0.1,1.2,0.1,1.8,1.1,0,3219.3,2.8,11608.6,3.6,0.5,40,1616.9,0.2,4.3,28672.9,3.2,22.2,46.1,35.1,79.5,19.9,76.9,0.7,0.2,1,6.5,2.5,2.3,12.2,0.2,291.5,58,0.4,39.1,1.1,32.2,490.5,21.3,38.8,39.9,6.2
2012,Main Basin ,HU15,1,43.99985,-82.35038333,65,silt ,NA,118.53,0,11.29,0,0,0,0,0,1.1,8729.9,2.6,9.5,68.5,59,0.1,0.1,1.2,0,1.2,0.5,0,3234.3,3.1,6550.5,1.7,0.5,37.1,1583.8,0.2,4.4,28307.2,2.9,22.9,44.4,38.2,69.7,13.8,73,0.8,0.2,1.2,9.2,0.6,2.6,5.9,0.3,257.3,45.1,0.4,49.6,2.8,29.1,486.1,32.4,27.7,39.9,5.8
2012,Main Basin ,HU15,2,43.99985,-82.35038333,65,silt ,NA,301.1,0,4.84,0,0,0,0,0,1.1,8729.9,2.6,9.5,68.5,59,0.1,0.1,1.2,0,1.2,0.5,0,3234.3,3.1,6550.5,1.7,0.5,37.1,1583.8,0.2,4.4,28307.2,2.9,22.9,44.4,38.2,69.7,13.8,73,0.8,0.2,1.2,9.2,0.6,2.6,5.9,0.3,257.3,45.1,0.4,49.6,2.8,29.1,486.1,32.4,27.7,39.9,5.8
2012,Main Basin ,HU15,3,43.99985,-82.35038333,65,silt ,NA,385.12,4.02,9.68,0,0,0,0,0,1.1,8729.9,2.6,9.5,68.5,59,0.1,0.1,1.2,0,1.2,0.5,0,3234.3,3.1,6550.5,1.7,0.5,37.1,1583.8,0.2,4.4,28307.2,2.9,22.9,44.4,38.2,69.7,13.8,73,0.8,0.2,1.2,9.2,0.6,2.6,5.9,0.3,257.3,45.1,0.4,49.6,2.8,29.1,486.1,32.4,27.7,39.9,5.8
2012,Main Basin ,HU27,1,44.19865,-82.50281667,53,silty sand ,NA,241.57,5.32,0,0,5433.15,0,0,0,1,8605.3,0.8,5.5,84.3,82.3,0.1,0,1.2,0,0.3,1.7,0,3228.1,2,5440.9,0.9,0.2,15.6,1640,0.3,1.7,28573.2,1.2,79,29.6,10.9,39,11.2,39.3,0.1,0.1,1,5.6,0.1,0.2,11.8,0.1,99.5,27.1,0.2,3.7,1,28.1,493.1,71.9,9.2,19,3.3
2012,Main Basin ,HU27,2,44.19865,-82.50281667,53,silty sand ,NA,249.79,4.6,0,0,5485.13,0,0,0,1,8605.3,0.8,5.5,84.3,82.3,0.1,0,1.2,0,0.3,1.7,0,3228.1,2,5440.9,0.9,0.2,15.6,1640,0.3,1.7,28573.2,1.2,79,29.6,10.9,39,11.2,39.3,0.1,0.1,1,5.6,0.1,0.2,11.8,0.1,99.5,27.1,0.2,3.7,1,28.1,493.1,71.9,9.2,19,3.3
2012,Main Basin ,HU27,3,44.19865,-82.50281667,53,silty sand ,NA,266.73,0,0,0,1995.6,0,0,0,1,8605.3,0.8,5.5,84.3,82.3,0.1,0,1.2,0,0.3,1.7,0,3228.1,2,5440.9,0.9,0.2,15.6,1640,0.3,1.7,28573.2,1.2,79,29.6,10.9,39,11.2,39.3,0.1,0.1,1,5.6,0.1,0.2,11.8,0.1,99.5,27.1,0.2,3.7,1,28.1,493.1,71.9,9.2,19,3.3
2012,Main Basin ,HU32,1,44.45341667,-82.34118333,78,silt ,NA,416.79,0,4.84,0,0,0.94,0,0,1.2,8561.2,2.6,9.5,68.4,58.8,0.1,0.1,1.2,0.1,1.4,0.9,0,3270.7,2.9,5813.7,1.9,0.5,42.1,1517.1,0.2,4.5,28192.3,3.2,27.4,50.4,41.2,71.5,15.5,80,0.8,0.3,1.1,12.4,0.8,2,7.7,0.2,193.4,41.2,0.4,54.3,2,28.7,483.2,33.2,25,41.8,5.8
2012,Main Basin ,HU32,2,44.45341667,-82.34118333,78,silt ,NA,191.42,16.91,3.23,0,6643.74,1.18,0,0,1.2,8561.2,2.6,9.5,68.4,58.8,0.1,0.1,1.2,0.1,1.4,0.9,0,3270.7,2.9,5813.7,1.9,0.5,42.1,1517.1,0.2,4.5,28192.3,3.2,27.4,50.4,41.2,71.5,15.5,80,0.8,0.3,1.1,12.4,0.8,2,7.7,0.2,193.4,41.2,0.4,54.3,2,28.7,483.2,33.2,25,41.8,5.8
2012,Main Basin ,HU32,3,44.45341667,-82.34118333,78,silt ,NA,700.75,0,1.61,0,60125.02,0,0,0,1.2,8561.2,2.6,9.5,68.4,58.8,0.1,0.1,1.2,0.1,1.4,0.9,0,3270.7,2.9,5813.7,1.9,0.5,42.1,1517.1,0.2,4.5,28192.3,3.2,27.4,50.4,41.2,71.5,15.5,80,0.8,0.3,1.1,12.4,0.8,2,7.7,0.2,193.4,41.2,0.4,54.3,2,28.7,483.2,33.2,25,41.8,5.8
2012,Main Basin ,HU325,1,45.8166,-84.38763333,55,sandy clay ,NA,6.77,75.53,0,0,4.06,0,0,0,1,7099.8,3.2,8.4,68.2,58.1,0.1,0.1,1.1,0.1,0.6,4.4,0,2725.8,3,3811.4,3.1,0.2,48.6,1852.3,0.1,3.9,25862.5,3.2,9.8,46.6,34.6,118.7,12.1,71.4,0.7,0.1,1.6,7.1,3.4,2,4.1,0.2,238.6,80.5,0.5,45.6,1.3,25.4,426.4,29.4,29.9,40.8,6
2012,Main Basin ,HU325,2,45.8166,-84.38763333,55,sandy clay ,NA,45.21,47.22,1.61,0,0,0,0,0,1,7099.8,3.2,8.4,68.2,58.1,0.1,0.1,1.1,0.1,0.6,4.4,0,2725.8,3,3811.4,3.1,0.2,48.6,1852.3,0.1,3.9,25862.5,3.2,9.8,46.6,34.6,118.7,12.1,71.4,0.7,0.1,1.6,7.1,3.4,2,4.1,0.2,238.6,80.5,0.5,45.6,1.3,25.4,426.4,29.4,29.9,40.8,6
2012,Main Basin ,HU325,3,45.8166,-84.38763333,55,sandy clay ,NA,4.93,39.64,6.45,0,1798.19,0,0,0,1,7099.8,3.2,8.4,68.2,58.1,0.1,0.1,1.1,0.1,0.6,4.4,0,2725.8,3,3811.4,3.1,0.2,48.6,1852.3,0.1,3.9,25862.5,3.2,9.8,46.6,34.6,118.7,12.1,71.4,0.7,0.1,1.6,7.1,3.4,2,4.1,0.2,238.6,80.5,0.5,45.6,1.3,25.4,426.4,29.4,29.9,40.8,6
2012,Main Basin ,HU329,1,45.91266667,-84.3021,37,silty sand ,NA,625.03,24.96,25.8,0,0,0,0,0,1,6995.9,2.9,7.9,70.5,61.1,0.1,0.1,1.1,0.1,0.5,4.4,0,2715,2.7,3521,2.8,0.2,49.5,1830.9,0.1,3.8,25790.6,3.2,9.8,45.6,35.4,118.4,11.1,68.5,0.8,0.1,1.5,5.9,2.9,1.8,4.8,0.2,234.5,79.3,0.4,51,1.1,25.1,421.9,33.9,27.5,38.6,5.5
2012,Main Basin ,HU329,2,45.91266667,-84.3021,37,silty sand ,NA,500.27,88.74,14.51,0,0,0,0,0,1,6995.9,2.9,7.9,70.5,61.1,0.1,0.1,1.1,0.1,0.5,4.4,0,2715,2.7,3521,2.8,0.2,49.5,1830.9,0.1,3.8,25790.6,3.2,9.8,45.6,35.4,118.4,11.1,68.5,0.8,0.1,1.5,5.9,2.9,1.8,4.8,0.2,234.5,79.3,0.4,51,1.1,25.1,421.9,33.9,27.5,38.6,5.5
2012,Main Basin ,HU329,3,45.91266667,-84.3021,37,silty sand ,NA,751.03,169.62,0,0,32117.98,0,0,0,1,6995.9,2.9,7.9,70.5,61.1,0.1,0.1,1.1,0.1,0.5,4.4,0,2715,2.7,3521,2.8,0.2,49.5,1830.9,0.1,3.8,25790.6,3.2,9.8,45.6,35.4,118.4,11.1,68.5,0.8,0.1,1.5,5.9,2.9,1.8,4.8,0.2,234.5,79.3,0.4,51,1.1,25.1,421.9,33.9,27.5,38.6,5.5
